category,transform,image_path,defect_type,label,anomaly_score
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\018.png,color,1,0.759839653968811
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\000.png,cut,1,0.9066778421401978
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\001.png,cut,1,0.8202478289604187
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\002.png,cut,1,0.8263317942619324
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\003.png,cut,1,0.8993108868598938
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\004.png,cut,1,0.7845548987388611
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\005.png,cut,1,0.8260696530342102
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\006.png,cut,1,0.864521324634552
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\007.png,cut,1,0.8056365847587585
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\008.png,cut,1,0.7794049382209778
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\009.png,cut,1,0.8570645451545715
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\010.png,cut,1,0.7895922064781189
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\011.png,cut,1,0.8831360936164856
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\012.png,cut,1,0.9254123568534851
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\013.png,cut,1,0.8508804440498352
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\014.png,cut,1,0.8422240614891052
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\015.png,cut,1,0.9205231070518494
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\016.png,cut,1,0.771784245967865
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\000.png,good,0,0.6671100854873657
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\001.png,good,0,0.6689720153808594
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\002.png,good,0,0.6479756236076355
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\003.png,good,0,0.6825802326202393
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\004.png,good,0,0.6588619351387024
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\005.png,good,0,0.6586655974388123
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\006.png,good,0,0.6637652516365051
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\007.png,good,0,0.6700815558433533
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\008.png,good,0,0.6547229886054993
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\009.png,good,0,0.6680199503898621
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\010.png,good,0,0.6669918298721313
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\011.png,good,0,0.6927690505981445
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\012.png,good,0,0.6744377017021179
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\013.png,good,0,0.6586850881576538
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\014.png,good,0,0.6717077493667603
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\015.png,good,0,0.6917324066162109
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\016.png,good,0,0.6479365825653076
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\017.png,good,0,0.6699911952018738
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\018.png,good,0,0.6768495440483093
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\019.png,good,0,0.6724192500114441
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\020.png,good,0,0.6577882170677185
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\021.png,good,0,0.6876360774040222
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\022.png,good,0,0.6608563661575317
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\023.png,good,0,0.695928156375885
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\024.png,good,0,0.6677576303482056
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\025.png,good,0,0.6707138419151306
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\026.png,good,0,0.6445370316505432
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\027.png,good,0,0.642355740070343
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\000.png,hole,1,0.7796288728713989
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\001.png,hole,1,0.6947330236434937
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\002.png,hole,1,0.8465362787246704
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\003.png,hole,1,0.8040139079093933
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\004.png,hole,1,0.8691502809524536
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\005.png,hole,1,0.8729153871536255
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\006.png,hole,1,0.8786473274230957
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\007.png,hole,1,0.9149547815322876
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\008.png,hole,1,0.8981630206108093
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\009.png,hole,1,0.8575345873832703
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\010.png,hole,1,0.844068169593811
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\011.png,hole,1,0.8578264117240906
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\012.png,hole,1,0.7778691649436951
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\013.png,hole,1,0.8340772986412048
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\014.png,hole,1,0.8177101016044617
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\015.png,hole,1,0.8507389426231384
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\016.png,hole,1,0.8362607359886169
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\000.png,metal_contamination,1,0.6864897608757019
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\001.png,metal_contamination,1,0.7072973251342773
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\002.png,metal_contamination,1,0.7908239364624023
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\003.png,metal_contamination,1,0.7958361506462097
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\004.png,metal_contamination,1,0.8530363440513611
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\005.png,metal_contamination,1,0.8990270495414734
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\006.png,metal_contamination,1,0.8853338360786438
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\007.png,metal_contamination,1,0.8591801524162292
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\008.png,metal_contamination,1,0.8455755114555359
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\009.png,metal_contamination,1,0.8109618425369263
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\010.png,metal_contamination,1,0.9106281399726868
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\011.png,metal_contamination,1,0.781354546546936
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\012.png,metal_contamination,1,0.8474213480949402
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\013.png,metal_contamination,1,0.8133538365364075
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\014.png,metal_contamination,1,0.7475346922874451
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\015.png,metal_contamination,1,0.7882245182991028
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\016.png,metal_contamination,1,0.7906327843666077
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\000.png,thread,1,0.9044462442398071
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\001.png,thread,1,0.7620127201080322
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\002.png,thread,1,0.7683051228523254
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\003.png,thread,1,0.7989659309387207
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\004.png,thread,1,0.8850884437561035
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\005.png,thread,1,0.9355869293212891
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\006.png,thread,1,0.8629516959190369
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\007.png,thread,1,0.8589072227478027
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\008.png,thread,1,0.9370004534721375
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\009.png,thread,1,0.6829773187637329
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\010.png,thread,1,0.8337459564208984
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\011.png,thread,1,0.7302889227867126
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\012.png,thread,1,0.9209577441215515
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\013.png,thread,1,0.9004444479942322
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\014.png,thread,1,0.7603441476821899
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\015.png,thread,1,0.686806321144104
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\016.png,thread,1,0.787468433380127
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\017.png,thread,1,0.8939359784126282
carpet,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\thread\018.png,thread,1,0.6991519331932068
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\000.png,color,1,0.8425842523574829
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\001.png,color,1,0.7222306728363037
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\002.png,color,1,0.7003611922264099
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\003.png,color,1,0.7464112639427185
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\004.png,color,1,0.7941237688064575
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\005.png,color,1,0.7504406571388245
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\006.png,color,1,0.6930418610572815
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\007.png,color,1,0.7596338391304016
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\008.png,color,1,0.8604041934013367
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\009.png,color,1,0.7628640532493591
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\010.png,color,1,0.7663670182228088
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\011.png,color,1,0.768603503704071
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\012.png,color,1,0.7870871424674988
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\013.png,color,1,0.7689439654350281
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\014.png,color,1,0.7261101603507996
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\015.png,color,1,0.7578908205032349
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\016.png,color,1,0.7201554179191589
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\017.png,color,1,0.6995872855186462
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\color\018.png,color,1,0.7301189303398132
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\000.png,cut,1,0.8989771008491516
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\001.png,cut,1,0.8203749060630798
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\002.png,cut,1,0.811074435710907
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\003.png,cut,1,0.8718929290771484
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\004.png,cut,1,0.773624837398529
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\005.png,cut,1,0.8270654678344727
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\006.png,cut,1,0.846563458442688
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\007.png,cut,1,0.7730830311775208
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\008.png,cut,1,0.7533228397369385
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\009.png,cut,1,0.8350726366043091
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\010.png,cut,1,0.7626200914382935
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\011.png,cut,1,0.8601760864257812
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\012.png,cut,1,0.913989245891571
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\013.png,cut,1,0.8357197046279907
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\014.png,cut,1,0.8011474609375
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\015.png,cut,1,0.907777726650238
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\cut\016.png,cut,1,0.7571272253990173
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\000.png,good,0,0.613858699798584
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\001.png,good,0,0.6289772391319275
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\002.png,good,0,0.6378443241119385
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\003.png,good,0,0.6589064002037048
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\004.png,good,0,0.6235405206680298
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\005.png,good,0,0.6264879703521729
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\006.png,good,0,0.6468465924263
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\007.png,good,0,0.6296073794364929
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\008.png,good,0,0.6231579184532166
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\009.png,good,0,0.632906436920166
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\010.png,good,0,0.6132554411888123
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\011.png,good,0,0.6339085698127747
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\012.png,good,0,0.6263813972473145
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\013.png,good,0,0.6269665956497192
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\014.png,good,0,0.6282764673233032
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\015.png,good,0,0.6379648447036743
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\016.png,good,0,0.6168680787086487
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\017.png,good,0,0.6285412907600403
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\018.png,good,0,0.6410249471664429
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\019.png,good,0,0.6481300592422485
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\020.png,good,0,0.6224474310874939
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\021.png,good,0,0.6414214372634888
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\022.png,good,0,0.6167696118354797
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\023.png,good,0,0.6457362174987793
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\024.png,good,0,0.6262431144714355
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\025.png,good,0,0.6226021647453308
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\026.png,good,0,0.605260968208313
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\good\027.png,good,0,0.6115775108337402
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\000.png,hole,1,0.7550668120384216
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\001.png,hole,1,0.6576114892959595
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\002.png,hole,1,0.8346323370933533
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\003.png,hole,1,0.7920579314231873
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\004.png,hole,1,0.8357731103897095
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\005.png,hole,1,0.8515252470970154
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\006.png,hole,1,0.8708589673042297
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\007.png,hole,1,0.9091652035713196
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\008.png,hole,1,0.8751354217529297
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\009.png,hole,1,0.8365474939346313
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\010.png,hole,1,0.8387377858161926
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\011.png,hole,1,0.8275266885757446
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\012.png,hole,1,0.7715252041816711
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\013.png,hole,1,0.8172459602355957
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\014.png,hole,1,0.8031428456306458
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\015.png,hole,1,0.8200328946113586
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\hole\016.png,hole,1,0.8042244911193848
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\000.png,metal_contamination,1,0.6592488288879395
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\001.png,metal_contamination,1,0.6795461773872375
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\002.png,metal_contamination,1,0.7690995335578918
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\003.png,metal_contamination,1,0.7802850604057312
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\004.png,metal_contamination,1,0.8422989249229431
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\005.png,metal_contamination,1,0.8819036483764648
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\006.png,metal_contamination,1,0.8659738898277283
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\007.png,metal_contamination,1,0.8418523669242859
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\008.png,metal_contamination,1,0.8336283564567566
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\009.png,metal_contamination,1,0.7951065897941589
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\010.png,metal_contamination,1,0.892098605632782
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\011.png,metal_contamination,1,0.7849649786949158
carpet,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\carpet\test\metal_contamination\012.png,metal_contamination,1,0.8200163245201111
